machine_id,machine_code,plant_id,machine_type,install_date,expected_life_years
1,MCH-01-01,1,CNC,2010-10-01,15
2,MCH-01-02,1,Press,2017-06-01,15
3,MCH-01-03,1,Assembly,2014-11-01,15
4,MCH-01-04,1,Conveyor,2010-09-01,15
5,MCH-01-05,1,Packaging,2012-02-01,15
6,MCH-01-06,1,CNC,2015-12-01,15
7,MCH-01-07,1,Press,2018-10-01,15
8,MCH-01-08,1,Assembly,2017-10-01,15
9,MCH-01-09,1,Conveyor,2015-02-01,15
10,MCH-01-10,1,Packaging,2019-06-01,15
11,MCH-02-01,2,CNC,2015-05-01,15
12,MCH-02-02,2,Press,2012-12-01,15
13,MCH-02-03,2,Assembly,2018-08-01,15
14,MCH-02-04,2,Conveyor,2014-10-01,15
15,MCH-02-05,2,Packaging,2015-06-01,15
16,MCH-02-06,2,CNC,2014-03-01,15
17,MCH-02-07,2,Press,2011-07-01,15
18,MCH-02-08,2,Assembly,2019-01-01,15
19,MCH-02-09,2,Conveyor,2019-10-01,15
20,MCH-02-10,2,Packaging,2013-08-01,15
21,MCH-03-01,3,CNC,2011-10-01,15
22,MCH-03-02,3,Press,2017-05-01,15
23,MCH-03-03,3,Assembly,2010-12-01,15
24,MCH-03-04,3,Conveyor,2014-11-01,15
25,MCH-03-05,3,Packaging,2017-10-01,15
26,MCH-03-06,3,CNC,2018-03-01,15
27,MCH-03-07,3,Press,2014-06-01,15
28,MCH-03-08,3,Assembly,2015-01-01,15
29,MCH-03-09,3,Conveyor,2016-02-01,15
30,MCH-03-10,3,Packaging,2018-09-01,15
31,MCH-04-01,4,CNC,2020-09-01,15
32,MCH-04-02,4,Press,2014-12-01,15
33,MCH-04-03,4,Assembly,2014-04-01,15
34,MCH-04-04,4,Conveyor,2019-05-01,15
35,MCH-04-05,4,Packaging,2010-06-01,15
36,MCH-04-06,4,CNC,2018-03-01,15
37,MCH-04-07,4,Press,2015-02-01,15
38,MCH-04-08,4,Assembly,2017-06-01,15
39,MCH-04-09,4,Conveyor,2013-03-01,15
40,MCH-04-10,4,Packaging,2016-09-01,15
41,MCH-05-01,5,CNC,2020-06-01,15
42,MCH-05-02,5,Press,2011-10-01,15
43,MCH-05-03,5,Assembly,2016-09-01,15
44,MCH-05-04,5,Conveyor,2011-04-01,15
45,MCH-05-05,5,Packaging,2018-10-01,15
46,MCH-05-06,5,CNC,2014-10-01,15
47,MCH-05-07,5,Press,2019-05-01,15
48,MCH-05-08,5,Assembly,2019-04-01,15
49,MCH-05-09,5,Conveyor,2012-09-01,15
50,MCH-05-10,5,Packaging,2017-02-01,15
